"GEOID","NAME","total_pop","median_hh_income","white","black","ai_an","asian","hi_pi","hisp_lat","pct_white","pct_black","pct_ai_an","pct_asian","pct_hi_pi","pct_hisp_lat","pct_poc","total_hh","total_hh_owner","total_hh_renter","pct_owners","pct_renters","total_owner_more_than_4","total_owner_less_than_4","total_renter_more_than_4","total_renter_less_than_4","total_hh_more_than_4","total_hh_less_than_4","pct_owner_more_than_4","pct_renter_more_than_4","pct_total_hh_more_than_4","poc_bin","income_bin"
"06001451503","Census Tract 4515.03, Alameda County, California",6182,145714,3897,113,5,839,29,949,63,1.8,0.1,13.6,0.5,15.4,37,2244,1749,495,77.94,22.06,208,1541,28,467,236,2008,11.9,5.7,10.5,"25% - 50% P.O.C.","$141000 or more"
"06001451504","Census Tract 4515.04, Alameda County, California",1709,124079,932,17,0,409,0,326,54.5,1,0,23.9,0,19.1,45.5,626,474,152,75.72,24.28,42,432,25,127,67,559,8.9,16.4,10.7,"25% - 50% P.O.C.","$108000 - $141000"
"06001451505","Census Tract 4515.05, Alameda County, California",3418,164965,2581,33,10,263,0,477,75.5,1,0.3,7.7,0,14,24.5,1193,1076,117,90.19,9.81,63,1013,15,102,78,1115,5.9,12.8,6.5,"Less than 25% P.O.C.","$141000 or more"
"06001451506","Census Tract 4515.06, Alameda County, California",3385,104565,1487,200,0,243,37,1358,43.9,5.9,0,7.2,1.1,40.1,56.1,1104,530,574,48.01,51.99,14,516,81,493,95,1009,2.6,14.1,8.6,"50% - 75% P.O.C.","$80000 - $108000"
"06001451601","Census Tract 4516.01, Alameda County, California",5362,172542,4196,9,0,469,24,572,78.3,0.2,0,8.7,0.4,10.7,21.7,1983,1500,483,75.64,24.36,81,1419,26,457,107,1876,5.4,5.4,5.4,"Less than 25% P.O.C.","$141000 or more"
"06001451602","Census Tract 4516.02, Alameda County, California",6809,96638,4724,126,10,447,19,1118,69.4,1.9,0.1,6.6,0.3,16.4,30.6,2759,1574,1185,57.05,42.95,104,1470,87,1098,191,2568,6.6,7.3,6.9,"25% - 50% P.O.C.","$80000 - $108000"
"06001451701","Census Tract 4517.01, Alameda County, California",3112,127750,2230,34,5,172,28,456,71.7,1.1,0.2,5.5,0.9,14.7,28.3,1109,853,256,76.92,23.08,70,783,49,207,119,990,8.2,19.1,10.7,"25% - 50% P.O.C.","$108000 - $141000"
"06001451703","Census Tract 4517.03, Alameda County, California",4080,155727,2406,0,13,692,0,790,59,0,0.3,17,0,19.4,41,1393,1228,165,88.16,11.84,104,1124,27,138,131,1262,8.5,16.4,9.4,"25% - 50% P.O.C.","$141000 or more"
"06001451704","Census Tract 4517.04, Alameda County, California",4519,128963,3265,17,10,375,60,596,72.3,0.4,0.2,8.3,1.3,13.2,27.7,1659,1248,411,75.23,24.77,145,1103,37,374,182,1477,11.6,9,11,"25% - 50% P.O.C.","$108000 - $141000"
"06001981900","Census Tract 9819, Alameda County, California",58,171563,50,0,0,0,0,8,86.2,0,0,0,0,13.8,13.8,27,0,27,0,100,0,0,0,27,0,27,NA,0,0,"Less than 25% P.O.C.","$141000 or more"
"06001982000","Census Tract 9820, Alameda County, California",63,128750,10,23,2,20,0,8,15.9,36.5,3.2,31.7,0,12.7,84.1,32,32,0,100,0,0,32,0,0,0,32,0,NA,0,"75% or more P.O.C.","$108000 - $141000"
"06001983200","Census Tract 9832, Alameda County, California",583,165909,308,53,9,138,3,47,52.8,9.1,1.5,23.7,0.5,8.1,47.2,340,289,51,85,15,0,289,0,51,0,340,0,0,0,"25% - 50% P.O.C.","$141000 or more"
"06001990000","Census Tract 9900, Alameda County, California",0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,"N/A","N/A"
"06013301000","Census Tract 3010, Contra Costa County, California",5150,76786,3205,462,0,145,0,1147,62.2,9,0,2.8,0,22.3,37.8,1864,1513,351,81.17,18.83,182,1331,36,315,218,1646,12,10.3,11.7,"25% - 50% P.O.C.","Less than $80000"
"06013302005","Census Tract 3020.05, Contra Costa County, California",7290,64127,2972,1073,35,266,149,2426,40.8,14.7,0.5,3.6,2,33.3,59.2,2318,1287,1031,55.52,44.48,93,1194,283,748,376,1942,7.2,27.4,16.2,"50% - 75% P.O.C.","Less than $80000"
"06013302006","Census Tract 3020.06, Contra Costa County, California",3775,105729,1783,231,0,283,0,1324,47.2,6.1,0,7.5,0,35.1,52.8,1231,991,240,80.5,19.5,149,842,47,193,196,1035,15,19.6,15.9,"50% - 75% P.O.C.","$80000 - $108000"
"06013302007","Census Tract 3020.07, Contra Costa County, California",6652,73717,2618,530,68,430,140,2577,39.4,8,1,6.5,2.1,38.7,60.6,1995,1408,587,70.58,29.42,216,1192,269,318,485,1510,15.3,45.8,24.3,"50% - 75% P.O.C.","Less than $80000"
"06013302008","Census Tract 3020.08, Contra Costa County, California",8781,115000,3044,946,73,565,88,3558,34.7,10.8,0.8,6.4,1,40.5,65.3,2262,1775,487,78.47,21.53,658,1117,68,419,726,1536,37.1,14,32.1,"50% - 75% P.O.C.","$108000 - $141000"
"06013302009","Census Tract 3020.09, Contra Costa County, California",7279,103854,1585,1507,0,1672,0,2172,21.8,20.7,0,23,0,29.8,78.2,2126,1411,715,66.37,33.63,267,1144,316,399,583,1543,18.9,44.2,27.4,"75% or more P.O.C.","$80000 - $108000"
"06013302010","Census Tract 3020.10, Contra Costa County, California",11767,132926,5441,491,8,940,15,3791,46.2,4.2,0.1,8,0.1,32.2,53.8,3170,2832,338,89.34,10.66,644,2188,115,223,759,2411,22.7,34,23.9,"50% - 75% P.O.C.","$108000 - $141000"
"06013303102","Census Tract 3031.02, Contra Costa County, California",9625,121113,4344,936,0,1358,0,2557,45.1,9.7,0,14.1,0,26.6,54.9,2847,2136,711,75.03,24.97,351,1785,103,608,454,2393,16.4,14.5,15.9,"50% - 75% P.O.C.","$108000 - $141000"
"06013303103","Census Tract 3031.03, Contra Costa County, California",12652,93697,5948,831,204,995,29,4239,47,6.6,1.6,7.9,0.2,33.5,53,3907,2668,1239,68.29,31.71,337,2331,288,951,625,3282,12.6,23.2,16,"50% - 75% P.O.C.","$80000 - $108000"
"06013303201","Census Tract 3032.01, Contra Costa County, California",12171,117114,4565,2096,18,1919,681,2189,37.5,17.2,0.1,15.8,5.6,18,62.5,3193,2196,997,68.78,31.22,431,1765,301,696,732,2461,19.6,30.2,22.9,"50% - 75% P.O.C.","$108000 - $141000"
"06013303202","Census Tract 3032.02, Contra Costa County, California",7439,124034,4140,595,0,498,0,1487,55.7,8,0,6.7,0,20,44.3,2431,1932,499,79.47,20.53,276,1656,126,373,402,2029,14.3,25.3,16.5,"25% - 50% P.O.C.","$108000 - $141000"
"06013303203","Census Tract 3032.03, Contra Costa County, California",10070,129255,4904,910,110,1260,0,2350,48.7,9,1.1,12.5,0,23.3,51.3,2985,2413,572,80.84,19.16,423,1990,41,531,464,2521,17.5,7.2,15.5,"50% - 75% P.O.C.","$108000 - $141000"
"06013303204","Census Tract 3032.04, Contra Costa County, California",4751,69004,2450,316,0,210,13,1584,51.6,6.7,0,4.4,0.3,33.3,48.4,1693,1221,472,72.12,27.88,144,1077,150,322,294,1399,11.8,31.8,17.4,"25% - 50% P.O.C.","Less than $80000"
"06013303205","Census Tract 3032.05, Contra Costa County, California",8931,96381,5739,286,0,585,179,1439,64.3,3.2,0,6.6,2,16.1,35.7,3460,2970,490,85.84,14.16,263,2707,75,415,338,3122,8.9,15.3,9.8,"25% - 50% P.O.C.","$80000 - $108000"
"06013304001","Census Tract 3040.01, Contra Costa County, California",5272,147292,3235,528,0,675,0,595,61.4,10,0,12.8,0,11.3,38.6,1912,1596,316,83.47,16.53,120,1476,105,211,225,1687,7.5,33.2,11.8,"25% - 50% P.O.C.","$141000 or more"
"06013304002","Census Tract 3040.02, Contra Costa County, California",1463,71042,888,43,21,21,0,479,60.7,2.9,1.4,1.4,0,32.7,39.3,475,367,108,77.26,22.74,52,315,21,87,73,402,14.2,19.4,15.4,"25% - 50% P.O.C.","Less than $80000"
"06013304003","Census Tract 3040.03, Contra Costa County, California",3793,136912,2809,95,6,234,0,630,74.1,2.5,0.2,6.2,0,16.6,25.9,1510,1317,193,87.22,12.78,54,1263,21,172,75,1435,4.1,10.9,5,"25% - 50% P.O.C.","$108000 - $141000"
"06013304004","Census Tract 3040.04, Contra Costa County, California",4114,121688,3287,20,0,211,0,464,79.9,0.5,0,5.1,0,11.3,20.1,1677,1310,367,78.12,21.88,20,1290,9,358,29,1648,1.5,2.5,1.7,"Less than 25% P.O.C.","$108000 - $141000"
"06013304005","Census Tract 3040.05, Contra Costa County, California",8766,129932,5243,687,0,536,0,1912,59.8,7.8,0,6.1,0,21.8,40.2,2422,2038,384,84.15,15.85,450,1588,100,284,550,1872,22.1,26,22.7,"25% - 50% P.O.C.","$108000 - $141000"
"06013305000","Census Tract 3050, Contra Costa County, California",6561,39987,1678,1235,62,612,0,2823,25.6,18.8,0.9,9.3,0,43,74.4,2219,543,1676,24.47,75.53,84,459,264,1412,348,1871,15.5,15.8,15.7,"50% - 75% P.O.C.","Less than $80000"
"06013306002","Census Tract 3060.02, Contra Costa County, California",3837,92283,1340,235,10,282,0,1970,34.9,6.1,0.3,7.3,0,51.3,65.1,1040,803,237,77.21,22.79,56,747,156,81,212,828,7,65.8,20.4,"50% - 75% P.O.C.","$80000 - $108000"
"06013306003","Census Tract 3060.03, Contra Costa County, California",5193,68194,1741,440,64,265,0,2426,33.5,8.5,1.2,5.1,0,46.7,66.5,1639,872,767,53.2,46.8,194,678,155,612,349,1290,22.2,20.2,21.3,"50% - 75% P.O.C.","Less than $80000"
"06013306004","Census Tract 3060.04, Contra Costa County, California",3616,64167,1532,1079,0,40,0,791,42.4,29.8,0,1.1,0,21.9,57.6,1272,592,680,46.54,53.46,58,534,111,569,169,1103,9.8,16.3,13.3,"50% - 75% P.O.C.","Less than $80000"
"06013307101","Census Tract 3071.01, Contra Costa County, California",4516,64253,2120,152,18,239,0,1799,46.9,3.4,0.4,5.3,0,39.8,53.1,1463,1022,441,69.86,30.14,157,865,94,347,251,1212,15.4,21.3,17.2,"50% - 75% P.O.C.","Less than $80000"
"06013307102","Census Tract 3071.02, Contra Costa County, California",5330,52238,1218,705,0,274,35,2785,22.9,13.2,0,5.1,0.7,52.3,77.1,1747,846,901,48.43,51.57,136,710,149,752,285,1462,16.1,16.5,16.3,"75% or more P.O.C.","Less than $80000"
"06013307201","Census Tract 3072.01, Contra Costa County, California",3803,54702,1069,188,0,235,0,1958,28.1,4.9,0,6.2,0,51.5,71.9,1067,489,578,45.83,54.17,60,429,180,398,240,827,12.3,31.1,22.5,"50% - 75% P.O.C.","Less than $80000"
"06013307202","Census Tract 3072.02, Contra Costa County, California",4299,35721,575,1660,9,95,55,1510,13.4,38.6,0.2,2.2,1.3,35.1,86.6,1542,216,1326,14.01,85.99,16,200,200,1126,216,1326,7.4,15.1,14,"75% or more P.O.C.","Less than $80000"
"06013307204","Census Tract 3072.04, Contra Costa County, California",4386,79609,1247,633,10,462,0,1932,28.4,14.4,0.2,10.5,0,44,71.6,1312,989,323,75.38,24.62,174,815,85,238,259,1053,17.6,26.3,19.7,"50% - 75% P.O.C.","Less than $80000"
"06013307205","Census Tract 3072.05, Contra Costa County, California",7557,54750,1809,2599,11,788,33,1884,23.9,34.4,0.1,10.4,0.4,24.9,76.1,2593,863,1730,33.28,66.72,127,736,221,1509,348,2245,14.7,12.8,13.4,"75% or more P.O.C.","Less than $80000"
"06013308001","Census Tract 3080.01, Contra Costa County, California",7653,73185,3067,1283,40,288,13,2567,40.1,16.8,0.5,3.8,0.2,33.5,59.9,2467,1648,819,66.8,33.2,196,1452,124,695,320,2147,11.9,15.1,13,"50% - 75% P.O.C.","Less than $80000"
"06013308002","Census Tract 3080.02, Contra Costa County, California",4472,92132,1411,761,0,1057,0,1118,31.6,17,0,23.6,0,25,68.4,1407,1150,257,81.73,18.27,94,1056,84,173,178,1229,8.2,32.7,12.7,"50% - 75% P.O.C.","$80000 - $108000"
"06013309000","Census Tract 3090, Contra Costa County, California",3546,61058,910,888,0,379,0,1177,25.7,25,0,10.7,0,33.2,74.3,1252,677,575,54.07,45.93,163,514,81,494,244,1008,24.1,14.1,19.5,"50% - 75% P.O.C.","Less than $80000"
"06013310000","Census Tract 3100, Contra Costa County, California",6257,60326,720,1093,0,304,22,3677,11.5,17.5,0,4.9,0.4,58.8,88.5,1714,735,979,42.88,57.12,188,547,314,665,502,1212,25.6,32.1,29.3,"75% or more P.O.C.","Less than $80000"
"06013311000","Census Tract 3110, Contra Costa County, California",5329,61378,702,847,37,703,0,2790,13.2,15.9,0.7,13.2,0,52.4,86.8,1511,824,687,54.53,45.47,175,649,111,576,286,1225,21.2,16.2,18.9,"75% or more P.O.C.","Less than $80000"
"06013312000","Census Tract 3120, Contra Costa County, California",2243,32474,186,754,10,166,0,1033,8.3,33.6,0.4,7.4,0,46.1,91.7,735,232,503,31.56,68.44,58,174,74,429,132,603,25,14.7,18,"75% or more P.O.C.","Less than $80000"
"06013313101","Census Tract 3131.01, Contra Costa County, California",7178,52992,1737,884,11,844,0,3226,24.2,12.3,0.2,11.8,0,44.9,75.8,2664,1124,1540,42.19,57.81,140,984,208,1332,348,2316,12.5,13.5,13.1,"75% or more P.O.C.","Less than $80000"
"06013313102","Census Tract 3131.02, Contra Costa County, California",4595,75603,694,1330,0,629,85,1658,15.1,28.9,0,13.7,1.8,36.1,84.9,1534,633,901,41.26,58.74,82,551,122,779,204,1330,13,13.5,13.3,"75% or more P.O.C.","Less than $80000"
"06013313103","Census Tract 3131.03, Contra Costa County, California",8866,96694,2773,1296,0,1475,84,2701,31.3,14.6,0,16.6,0.9,30.5,68.7,2650,1570,1080,59.25,40.75,348,1222,251,829,599,2051,22.2,23.2,22.6,"50% - 75% P.O.C.","$80000 - $108000"
"06013313203","Census Tract 3132.03, Contra Costa County, California",3456,91438,825,185,5,361,33,1676,23.9,5.4,0.1,10.4,1,48.5,76.1,953,739,214,77.54,22.46,153,586,85,129,238,715,20.7,39.7,25,"75% or more P.O.C.","$80000 - $108000"
"06013313204","Census Tract 3132.04, Contra Costa County, California",5538,78482,1438,757,1,624,0,2361,26,13.7,0,11.3,0,42.6,74,1755,889,866,50.66,49.34,116,773,182,684,298,1457,13,21,17,"50% - 75% P.O.C.","Less than $80000"
"06013313205","Census Tract 3132.05, Contra Costa County, California",1696,95795,331,220,0,309,0,723,19.5,13,0,18.2,0,42.6,80.5,500,366,134,73.2,26.8,49,317,41,93,90,410,13.4,30.6,18,"75% or more P.O.C.","$80000 - $108000"
"06013313206","Census Tract 3132.06, Contra Costa County, California",6377,63451,724,833,0,587,120,3934,11.4,13.1,0,9.2,1.9,61.7,88.6,1562,795,767,50.9,49.1,210,585,336,431,546,1016,26.4,43.8,35,"75% or more P.O.C.","Less than $80000"
"06013314102","Census Tract 3141.02, Contra Costa County, California",6561,64332,1129,655,20,842,51,3510,17.2,10,0.3,12.8,0.8,53.5,82.8,1875,1296,579,69.12,30.88,180,1116,224,355,404,1471,13.9,38.7,21.5,"75% or more P.O.C.","Less than $80000"
"06013314103","Census Tract 3141.03, Contra Costa County, California",5629,57394,598,908,6,527,0,3417,10.6,16.1,0.1,9.4,0,60.7,89.4,1545,584,961,37.8,62.2,121,463,285,676,406,1139,20.7,29.7,26.3,"75% or more P.O.C.","Less than $80000"
"06013314104","Census Tract 3141.04, Contra Costa County, California",9278,65269,911,1003,71,854,0,6062,9.8,10.8,0.8,9.2,0,65.3,90.2,2522,1287,1235,51.03,48.97,271,1016,254,981,525,1997,21.1,20.6,20.8,"75% or more P.O.C.","Less than $80000"
"06013314200","Census Tract 3142, Contra Costa County, California",7748,57500,836,49,9,427,110,6179,10.8,0.6,0.1,5.5,1.4,79.7,89.2,1824,1151,673,63.1,36.9,342,809,428,245,770,1054,29.7,63.6,42.2,"75% or more P.O.C.","Less than $80000"
"06013315000","Census Tract 3150, Contra Costa County, California",3862,79658,1463,509,122,575,79,988,37.9,13.2,3.2,14.9,2,25.6,62.1,1291,1015,276,78.62,21.38,73,942,77,199,150,1141,7.2,27.9,11.6,"50% - 75% P.O.C.","Less than $80000"
"06013316000","Census Tract 3160, Contra Costa County, California",1055,32604,545,182,0,9,0,256,51.7,17.3,0,0.9,0,24.3,48.3,472,79,393,16.74,83.26,0,79,15,378,15,457,0,3.8,3.2,"25% - 50% P.O.C.","Less than $80000"
"06013317000","Census Tract 3170, Contra Costa County, California",2040,59808,1625,50,6,73,0,143,79.7,2.5,0.3,3.6,0,7,20.3,1012,376,636,37.15,62.85,36,340,0,636,36,976,9.6,0,3.6,"Less than 25% P.O.C.","Less than $80000"
"06013318000","Census Tract 3180, Contra Costa County, California",3734,84022,2294,109,0,402,0,765,61.4,2.9,0,10.8,0,20.5,38.6,1572,729,843,46.37,53.63,28,701,8,835,36,1536,3.8,0.9,2.3,"25% - 50% P.O.C.","$80000 - $108000"
"06013319000","Census Tract 3190, Contra Costa County, California",8558,93942,5919,184,0,203,0,1957,69.2,2.2,0,2.4,0,22.9,30.8,3122,1815,1307,58.14,41.86,95,1720,121,1186,216,2906,5.2,9.3,6.9,"25% - 50% P.O.C.","$80000 - $108000"
"06013320001","Census Tract 3200.01, Contra Costa County, California",3671,98365,1677,9,0,305,101,1421,45.7,0.2,0,8.3,2.8,38.7,54.3,1183,859,324,72.61,27.39,52,807,124,200,176,1007,6.1,38.3,14.9,"50% - 75% P.O.C.","$80000 - $108000"
"06013320003","Census Tract 3200.03, Contra Costa County, California",2721,131125,2150,65,0,383,0,76,79,2.4,0,14.1,0,2.8,21,1016,868,148,85.43,14.57,56,812,57,91,113,903,6.5,38.5,11.1,"Less than 25% P.O.C.","$108000 - $141000"
"06013320004","Census Tract 3200.04, Contra Costa County, California",6587,113297,3824,296,0,829,0,1204,58.1,4.5,0,12.6,0,18.3,41.9,2554,1844,710,72.2,27.8,115,1729,74,636,189,2365,6.2,10.4,7.4,"25% - 50% P.O.C.","$108000 - $141000"
"06013321101","Census Tract 3211.01, Contra Costa County, California",6654,122554,4004,163,29,644,0,1344,60.2,2.4,0.4,9.7,0,20.2,39.8,2334,1717,617,73.56,26.44,136,1581,60,557,196,2138,7.9,9.7,8.4,"25% - 50% P.O.C.","$108000 - $141000"
"06013321102","Census Tract 3211.02, Contra Costa County, California",6913,140240,4758,244,12,821,0,754,68.8,3.5,0.2,11.9,0,10.9,31.2,2668,2358,310,88.38,11.62,166,2192,0,310,166,2502,7,0,6.2,"25% - 50% P.O.C.","$108000 - $141000"
"06013321103","Census Tract 3211.03, Contra Costa County, California",4739,123869,3547,107,19,460,0,349,74.8,2.3,0.4,9.7,0,7.4,25.2,1815,1440,375,79.34,20.66,118,1322,10,365,128,1687,8.2,2.7,7.1,"25% - 50% P.O.C.","$108000 - $141000"
"06013321200","Census Tract 3212, Contra Costa County, California",5634,90273,2672,150,0,1644,24,888,47.4,2.7,0,29.2,0.4,15.8,52.6,2336,938,1398,40.15,59.85,39,899,54,1344,93,2243,4.2,3.9,4,"50% - 75% P.O.C.","$80000 - $108000"
"06013322000","Census Tract 3220, Contra Costa County, California",6250,131250,3749,55,23,550,113,1212,60,0.9,0.4,8.8,1.8,19.4,40,2520,2096,424,83.17,16.83,142,1954,51,373,193,2327,6.8,12,7.7,"25% - 50% P.O.C.","$108000 - $141000"
"06013323000","Census Tract 3230, Contra Costa County, California",4476,124583,3111,57,0,438,84,598,69.5,1.3,0,9.8,1.9,13.4,30.5,1732,1383,349,79.85,20.15,45,1338,9,340,54,1678,3.3,2.6,3.1,"25% - 50% P.O.C.","$108000 - $141000"
"06013324001","Census Tract 3240.01, Contra Costa County, California",5480,87917,3454,184,0,825,0,682,63,3.4,0,15.1,0,12.4,37,3135,766,2369,24.43,75.57,63,703,0,2369,63,3072,8.2,0,2,"25% - 50% P.O.C.","$80000 - $108000"
"06013324002","Census Tract 3240.02, Contra Costa County, California",5247,115909,2905,149,0,894,24,900,55.4,2.8,0,17,0.5,17.2,44.6,2324,782,1542,33.65,66.35,17,765,16,1526,33,2291,2.2,1,1.4,"25% - 50% P.O.C.","$108000 - $141000"
"06013325000","Census Tract 3250, Contra Costa County, California",6300,112440,4256,334,0,275,0,1077,67.6,5.3,0,4.4,0,17.1,32.4,2242,1617,625,72.12,27.88,117,1500,0,625,117,2125,7.2,0,5.2,"25% - 50% P.O.C.","$108000 - $141000"
"06013326000","Census Tract 3260, Contra Costa County, California",3810,145273,3056,72,0,306,20,210,80.2,1.9,0,8,0.5,5.5,19.8,1360,1195,165,87.87,12.13,42,1153,32,133,74,1286,3.5,19.4,5.4,"Less than 25% P.O.C.","$141000 or more"
"06013327000","Census Tract 3270, Contra Costa County, California",7430,67469,3148,61,44,801,31,2856,42.4,0.8,0.6,10.8,0.4,38.4,57.6,2855,2054,801,71.94,28.06,89,1965,105,696,194,2661,4.3,13.1,6.8,"50% - 75% P.O.C.","Less than $80000"
"06013328000","Census Tract 3280, Contra Costa County, California",2340,47554,1177,97,0,485,0,473,50.3,4.1,0,20.7,0,20.2,49.7,1357,52,1305,3.83,96.17,0,52,12,1293,12,1345,0,0.9,0.9,"25% - 50% P.O.C.","Less than $80000"
"06013329000","Census Tract 3290, Contra Costa County, California",6115,90536,2854,281,0,532,0,2146,46.7,4.6,0,8.7,0,35.1,53.3,2233,1390,843,62.25,37.75,170,1220,63,780,233,2000,12.2,7.5,10.4,"50% - 75% P.O.C.","$80000 - $108000"
"06013330000","Census Tract 3300, Contra Costa County, California",5592,92543,2826,36,0,826,10,1517,50.5,0.6,0,14.8,0.2,27.1,49.5,1949,1501,448,77.01,22.99,116,1385,74,374,190,1759,7.7,16.5,9.7,"25% - 50% P.O.C.","$80000 - $108000"
"06013331000","Census Tract 3310, Contra Costa County, California",7360,71122,3503,370,46,939,123,2165,47.6,5,0.6,12.8,1.7,29.4,52.4,2814,1613,1201,57.32,42.68,199,1414,115,1086,314,2500,12.3,9.6,11.2,"50% - 75% P.O.C.","Less than $80000"
"06013332000","Census Tract 3320, Contra Costa County, California",8763,109572,4716,106,0,1021,0,2236,53.8,1.2,0,11.7,0,25.5,46.2,2929,2258,671,77.09,22.91,365,1893,74,597,439,2490,16.2,11,15,"25% - 50% P.O.C.","$108000 - $141000"
"06013333101","Census Tract 3331.01, Contra Costa County, California",4441,103553,2725,0,9,551,23,962,61.4,0,0.2,12.4,0.5,21.7,38.6,1492,1076,416,72.12,27.88,106,970,43,373,149,1343,9.9,10.3,10,"25% - 50% P.O.C.","$80000 - $108000"
"06013333102","Census Tract 3331.02, Contra Costa County, California",4274,97072,2450,110,0,699,0,666,57.3,2.6,0,16.4,0,15.6,42.7,1545,1185,360,76.7,23.3,71,1114,30,330,101,1444,6,8.3,6.5,"25% - 50% P.O.C.","$80000 - $108000"
"06013333200","Census Tract 3332, Contra Costa County, California",6070,116887,4033,31,0,590,0,1269,66.4,0.5,0,9.7,0,20.9,33.6,2224,1707,517,76.75,23.25,80,1627,77,440,157,2067,4.7,14.9,7.1,"25% - 50% P.O.C.","$108000 - $141000"
"06013334001","Census Tract 3340.01, Contra Costa County, California",3914,72318,2109,68,16,548,0,847,53.9,1.7,0.4,14,0,21.6,46.1,1475,711,764,48.2,51.8,80,631,43,721,123,1352,11.3,5.6,8.3,"25% - 50% P.O.C.","Less than $80000"
"06013334004","Census Tract 3340.04, Contra Costa County, California",7945,85076,5025,463,0,672,0,1526,63.2,5.8,0,8.5,0,19.2,36.8,3200,1886,1314,58.94,41.06,69,1817,136,1178,205,2995,3.7,10.4,6.4,"25% - 50% P.O.C.","$80000 - $108000"
"06013334006","Census Tract 3340.06, Contra Costa County, California",4755,134815,2821,210,9,869,0,644,59.3,4.4,0.2,18.3,0,13.5,40.7,1726,1342,384,77.75,22.25,106,1236,47,337,153,1573,7.9,12.2,8.9,"25% - 50% P.O.C.","$108000 - $141000"
"06013334200","Census Tract 3342, Contra Costa County, California",7652,128618,5911,313,0,538,23,456,77.2,4.1,0,7,0.3,6,22.8,2691,2180,511,81.01,18.99,245,1935,0,511,245,2446,11.2,0,9.1,"Less than 25% P.O.C.","$108000 - $141000"
"06013335000","Census Tract 3350, Contra Costa County, California",3483,91857,2006,123,0,326,0,836,57.6,3.5,0,9.4,0,24,42.4,1162,779,383,67.04,32.96,43,736,23,360,66,1096,5.5,6,5.7,"25% - 50% P.O.C.","$80000 - $108000"
"06013336101","Census Tract 3361.01, Contra Costa County, California",5236,69022,816,225,11,743,396,2962,15.6,4.3,0.2,14.2,7.6,56.6,84.4,1592,211,1381,13.25,86.75,44,167,397,984,441,1151,20.9,28.7,27.7,"75% or more P.O.C.","Less than $80000"
"06013336102","Census Tract 3361.02, Contra Costa County, California",7319,46061,1412,652,16,962,0,3753,19.3,8.9,0.2,13.1,0,51.3,80.7,2722,375,2347,13.78,86.22,16,359,361,1986,377,2345,4.3,15.4,13.9,"75% or more P.O.C.","Less than $80000"
